Date,DayOfWeek,Device,AccountDescriptiveName,AdvertisingChannelType,AdvertisingChannelSubType,BaseCampaignId,CampaignName,CampaignStatus,CustomerDescriptiveName,ExternalCustomerId,Labels,ServingStatus,Clicks,Conversions,Cost,ConversionValue,GmailForwards,GmailSaves,GmailSecondaryClicks,Impressions,VideoViews,ViewThroughConversions
1/21/2020,Friday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,78,1,114,0,0,0,0,117,0,0
3/14/2020,Friday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,98,8,14,0,0,0,0,595,0,0
3/16/2020,Friday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,68,10,101,0,0,0,0,463,0,0
3/27/2020,Friday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,68,1,84,0,0,0,0,883,0,0
3/31/2020,Friday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,52,10,53,0,0,0,0,499,0,0
4/4/2020,Friday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,13,9,235,0,0,0,0,198,0,0
4/8/2020,Friday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,73,2,244,0,0,0,0,294,0,0
4/14/2020,Friday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,32,8,204,0,0,0,0,896,0,0
4/26/2020,Friday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,3,7,97,0,0,0,0,433,0,0
1/21/2020,Friday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,91,7,139,0,0,0,0,546,0,0
3/14/2020,Friday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,83,6,109,0,0,0,0,443,0,0
3/16/2020,Friday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,100,6,71,0,0,0,0,604,0,0
3/27/2020,Friday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,83,8,295,0,0,0,0,623,0,0
3/31/2020,Friday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,7,6,30,0,0,0,0,674,0,0
4/4/2020,Friday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,26,5,90,0,0,0,0,714,0,0
4/8/2020,Friday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,66,9,226,0,0,0,0,207,0,0
4/14/2020,Friday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,65,10,218,0,0,0,0,364,0,0
4/26/2020,Friday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,85,6,71,0,0,0,0,527,0,0
1/9/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,53,6,111,0,0,0,0,210,0,0
1/13/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,31,1,129,0,0,0,0,480,0,0
1/14/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,69,5,39,0,0,0,0,961,0,0
1/27/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,81,3,236,0,0,0,0,681,0,0
2/3/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,81,4,295,0,0,0,0,910,0,0
2/14/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,86,2,230,0,0,0,0,747,0,0
2/16/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,88,4,196,0,0,0,0,527,0,0
2/26/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,12,4,48,0,0,0,0,379,0,0
3/1/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,42,7,111,0,0,0,0,943,0,0
3/3/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,86,2,124,0,0,0,0,683,0,0
3/5/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,38,4,154,0,0,0,0,391,0,0
3/7/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,paused,Test,10000, --,eligible,4,10,221,0,0,0,0,253,0,0
3/8/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,paused,Test,10000, --,eligible,86,1,158,0,0,0,0,564,0,0
4/3/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,56,5,83,0,0,0,0,558,0,0
4/21/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,35,1,143,0,0,0,0,965,0,0
4/22/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,5,5,70,0,0,0,0,643,0,0
5/1/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,79,6,31,0,0,0,0,724,0,0
5/12/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,71,7,220,0,0,0,0,172,0,0
5/15/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,47,2,272,0,0,0,0,646,0,0
5/17/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,75,2,205,0,0,0,0,504,0,0
5/20/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,54,8,159,0,0,0,0,636,0,0
5/30/2020,Monday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,27,10,86,0,0,0,0,451,0,0
1/9/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,63,9,54,0,0,0,0,965,0,0
1/13/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,1,5,14,0,0,0,0,562,0,0
1/14/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,41,8,89,0,0,0,0,131,0,0
1/27/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,99,7,199,0,0,0,0,245,0,0
2/3/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,66,4,151,0,0,0,0,253,0,0
2/14/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,59,9,231,0,0,0,0,582,0,0
2/16/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,52,10,122,0,0,0,0,469,0,0
2/26/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,59,2,274,0,0,0,0,366,0,0
3/1/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,20,1,296,0,0,0,0,744,0,0
3/3/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,28,1,193,0,0,0,0,282,0,0
3/5/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,8,7,201,0,0,0,0,741,0,0
3/7/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,paused,Test,20000, --,eligible,37,6,252,0,0,0,0,232,0,0
3/8/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,paused,Test,20000, --,eligible,10,10,192,0,0,0,0,508,0,0
4/3/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,37,5,280,0,0,0,0,838,0,0
4/21/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,74,9,74,0,0,0,0,142,0,0
4/22/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,9,3,283,0,0,0,0,732,0,0
5/1/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,99,2,23,0,0,0,0,997,0,0
5/12/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,37,8,213,0,0,0,0,683,0,0
5/15/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,6,4,50,0,0,0,0,849,0,0
5/17/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,94,9,138,0,0,0,0,745,0,0
5/20/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,63,6,165,0,0,0,0,628,0,0
5/30/2020,Monday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,83,9,229,0,0,0,0,729,0,0
1/11/2020,Sunday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,77,7,286,0,0,0,0,218,0,0
1/28/2020,Sunday,Computers,Test,Search, --,100000,Campaign 1,paused,Test,10000, --,eligible,48,6,27,0,0,0,0,543,0,0
1/31/2020,Sunday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,23,3,163,0,0,0,0,100,0,0
3/9/2020,Sunday,Computers,Test,Search, --,100000,Campaign 1,paused,Test,10000, --,eligible,16,6,286,0,0,0,0,163,0,0
3/15/2020,Sunday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,54,6,144,0,0,0,0,409,0,0
4/5/2020,Sunday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,93,3,199,0,0,0,0,364,0,0
4/19/2020,Sunday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,42,2,183,0,0,0,0,500,0,0
1/11/2020,Sunday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,92,7,62,0,0,0,0,276,0,0
1/28/2020,Sunday,Computers,Test,Search, --,200000,Campaign 2,paused,Test,20000, --,eligible,75,8,135,0,0,0,0,315,0,0
1/31/2020,Sunday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,12,3,83,0,0,0,0,582,0,0
3/9/2020,Sunday,Computers,Test,Search, --,200000,Campaign 2,paused,Test,20000, --,eligible,69,1,300,0,0,0,0,895,0,0
3/15/2020,Sunday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,22,2,95,0,0,0,0,964,0,0
4/5/2020,Sunday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,8,2,172,0,0,0,0,607,0,0
4/19/2020,Sunday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,18,3,266,0,0,0,0,441,0,0
1/4/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,58,1,300,0,0,0,0,910,0,0
1/6/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,72,1,136,0,0,0,0,429,0,0
1/10/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,15,5,21,0,0,0,0,993,0,0
1/22/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,32,7,131,0,0,0,0,655,0,0
2/6/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,11,4,208,0,0,0,0,510,0,0
2/7/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,32,10,280,0,0,0,0,499,0,0
2/9/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,99,9,234,0,0,0,0,826,0,0
2/11/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,46,6,201,0,0,0,0,470,0,0
2/17/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,86,3,43,0,0,0,0,473,0,0
2/19/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,23,10,276,0,0,0,0,606,0,0
2/20/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,1,8,106,0,0,0,0,715,0,0
3/10/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,paused,Test,10000, --,eligible,64,9,238,0,0,0,0,869,0,0
3/11/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,24,5,191,0,0,0,0,818,0,0
3/20/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,55,8,25,0,0,0,0,239,0,0
3/21/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,83,5,79,0,0,0,0,926,0,0
3/22/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,72,6,89,0,0,0,0,226,0,0
4/6/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,65,6,133,0,0,0,0,783,0,0
4/7/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,32,4,198,0,0,0,0,956,0,0
4/13/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,78,7,176,0,0,0,0,650,0,0
4/16/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,3,4,117,0,0,0,0,846,0,0
4/25/2020,Tuesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,5,10,29,0,0,0,0,508,0,0
1/4/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,26,10,130,0,0,0,0,108,0,0
1/6/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,90,9,96,0,0,0,0,127,0,0
1/10/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,88,4,112,0,0,0,0,835,0,0
1/22/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,54,1,11,0,0,0,0,525,0,0
2/6/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,67,1,147,0,0,0,0,727,0,0
2/7/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,26,5,171,0,0,0,0,899,0,0
2/9/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,55,5,237,0,0,0,0,773,0,0
2/11/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,62,10,140,0,0,0,0,862,0,0
2/17/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,73,7,23,0,0,0,0,180,0,0
2/19/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,93,2,90,0,0,0,0,821,0,0
2/20/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,99,1,265,0,0,0,0,558,0,0
3/10/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,paused,Test,20000, --,eligible,13,10,60,0,0,0,0,436,0,0
3/11/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,68,6,64,0,0,0,0,980,0,0
3/20/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,34,2,89,0,0,0,0,223,0,0
3/21/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,68,8,147,0,0,0,0,487,0,0
3/22/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,73,1,202,0,0,0,0,939,0,0
4/6/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,75,5,92,0,0,0,0,336,0,0
4/7/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,64,1,48,0,0,0,0,930,0,0
4/13/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,22,6,245,0,0,0,0,263,0,0
4/16/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,99,8,281,0,0,0,0,283,0,0
4/25/2020,Tuesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,9,4,99,0,0,0,0,959,0,0
2/10/2020,Saturday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,58,10,163,0,0,0,0,401,0,0
3/30/2020,Saturday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,25,2,299,0,0,0,0,448,0,0
4/15/2020,Saturday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,70,8,151,0,0,0,0,361,0,0
4/24/2020,Saturday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,60,5,24,0,0,0,0,757,0,0
4/28/2020,Saturday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,75,1,74,0,0,0,0,886,0,0
5/2/2020,Saturday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,58,1,196,0,0,0,0,611,0,0
5/27/2020,Saturday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,15,4,296,0,0,0,0,555,0,0
2/10/2020,Saturday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,42,10,297,0,0,0,0,248,0,0
3/30/2020,Saturday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,55,1,89,0,0,0,0,354,0,0
4/15/2020,Saturday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,46,1,83,0,0,0,0,970,0,0
4/24/2020,Saturday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,78,3,45,0,0,0,0,851,0,0
4/28/2020,Saturday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,43,7,74,0,0,0,0,737,0,0
5/2/2020,Saturday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,79,2,114,0,0,0,0,952,0,0
5/27/2020,Saturday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,88,8,162,0,0,0,0,232,0,0
1/1/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,92,7,102,0,0,0,0,892,0,0
1/3/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,42,3,286,0,0,0,0,442,0,0
1/5/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,31,8,235,0,0,0,0,586,0,0
1/19/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,23,3,243,0,0,0,0,156,0,0
1/24/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,95,2,113,0,0,0,0,963,0,0
2/1/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,77,10,138,0,0,0,0,333,0,0
2/13/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,43,6,250,0,0,0,0,264,0,0
2/18/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,50,4,274,0,0,0,0,756,0,0
2/21/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,65,3,61,0,0,0,0,388,0,0
3/24/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,44,7,249,0,0,0,0,438,0,0
3/26/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,77,10,107,0,0,0,0,341,0,0
3/29/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,62,8,170,0,0,0,0,727,0,0
4/2/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,30,2,269,0,0,0,0,598,0,0
4/9/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,paused,Test,10000, --,eligible,7,5,79,0,0,0,0,809,0,0
5/6/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,2,8,138,0,0,0,0,434,0,0
5/9/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,98,10,129,0,0,0,0,418,0,0
5/23/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,44,8,286,0,0,0,0,287,0,0
5/24/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,84,1,297,0,0,0,0,674,0,0
5/25/2020,Thursday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,21,4,190,0,0,0,0,911,0,0
1/1/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,30,3,21,0,0,0,0,557,0,0
1/3/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,61,8,214,0,0,0,0,447,0,0
1/5/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,2,9,91,0,0,0,0,837,0,0
1/19/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,22,4,245,0,0,0,0,605,0,0
1/24/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,57,2,17,0,0,0,0,523,0,0
2/1/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,44,10,235,0,0,0,0,334,0,0
2/13/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,32,3,299,0,0,0,0,950,0,0
2/18/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,90,9,23,0,0,0,0,674,0,0
2/21/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,34,2,178,0,0,0,0,199,0,0
3/24/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,65,10,116,0,0,0,0,510,0,0
