Date,DayOfWeek,Device,AccountDescriptiveName,AdvertisingChannelType,AdvertisingChannelSubType,BaseCampaignId,CampaignName,CampaignStatus,CustomerDescriptiveName,ExternalCustomerId,Labels,ServingStatus,Clicks,Conversions,Cost,ConversionValue,GmailForwards,GmailSaves,GmailSecondaryClicks,Impressions,VideoViews,ViewThroughConversions
3/26/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,94,9,220,0,0,0,0,458,0,0
3/29/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,77,6,204,0,0,0,0,610,0,0
4/2/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,97,6,228,0,0,0,0,590,0,0
4/9/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,paused,Test,20000, --,eligible,97,2,43,0,0,0,0,760,0,0
5/6/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,15,3,217,0,0,0,0,960,0,0
5/9/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,77,8,58,0,0,0,0,927,0,0
5/23/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,56,1,141,0,0,0,0,350,0,0
5/24/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,10,7,281,0,0,0,0,329,0,0
5/25/2020,Thursday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,5,8,244,0,0,0,0,467,0,0
1/1/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,18,10,238,0,0,0,0,113,0,0
1/12/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,10,1,150,0,0,0,0,751,0,0
1/20/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,8,8,230,0,0,0,0,240,0,0
1/30/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,2,4,118,0,0,0,0,293,0,0
2/2/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,62,8,43,0,0,0,0,822,0,0
2/4/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,65,8,18,0,0,0,0,901,0,0
2/5/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,3,5,214,0,0,0,0,941,0,0
2/15/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,49,8,75,0,0,0,0,760,0,0
2/22/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,60,9,157,0,0,0,0,940,0,0
2/29/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,37,7,15,0,0,0,0,286,0,0
3/2/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,18,4,267,0,0,0,0,609,0,0
3/13/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,1,6,68,0,0,0,0,508,0,0
3/23/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,77,10,45,0,0,0,0,440,0,0
3/25/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,44,8,69,0,0,0,0,171,0,0
4/23/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,97,5,201,0,0,0,0,357,0,0
4/27/2020,Wednesday,Computers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,99,10,92,0,0,0,0,134,0,0
1/1/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,63,2,85,0,0,0,0,152,0,0
1/12/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,80,7,56,0,0,0,0,882,0,0
1/20/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,24,10,244,0,0,0,0,779,0,0
1/30/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,78,8,194,0,0,0,0,812,0,0
2/2/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,62,1,180,0,0,0,0,878,0,0
2/4/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,9,7,151,0,0,0,0,784,0,0
2/5/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,99,1,150,0,0,0,0,788,0,0
2/15/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,53,4,84,0,0,0,0,516,0,0
2/22/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,62,1,297,0,0,0,0,942,0,0
2/29/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,10,7,267,0,0,0,0,949,0,0
3/2/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,98,10,75,0,0,0,0,790,0,0
3/13/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,40,9,141,0,0,0,0,200,0,0
3/23/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,51,9,146,0,0,0,0,609,0,0
3/25/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,80,10,254,0,0,0,0,779,0,0
4/23/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,97,6,284,0,0,0,0,443,0,0
4/27/2020,Wednesday,Computers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,70,2,125,0,0,0,0,455,0,0
5/22/2020,Friday,Tablets with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,85,9,132,0,0,0,0,559,0,0
5/22/2020,Friday,Tablets with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,49,1,63,0,0,0,0,630,0,0
5/14/2020,Tuesday,Tablets with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,75,9,93,0,0,0,0,212,0,0
5/16/2020,Tuesday,Tablets with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,62,4,34,0,0,0,0,948,0,0
5/14/2020,Tuesday,Tablets with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,54,7,220,0,0,0,0,920,0,0
5/16/2020,Tuesday,Tablets with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,20,1,268,0,0,0,0,552,0,0
3/18/2020,Thursday,Tablets with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,44,8,183,0,0,0,0,609,0,0
5/28/2020,Thursday,Tablets with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,51,6,43,0,0,0,0,860,0,0
3/18/2020,Thursday,Tablets with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,62,8,173,0,0,0,0,984,0,0
5/28/2020,Thursday,Tablets with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,86,6,186,0,0,0,0,341,0,0
5/13/2020,Wednesday,Tablets with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,70,7,64,0,0,0,0,894,0,0
5/13/2020,Wednesday,Tablets with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,79,9,63,0,0,0,0,826,0,0
1/17/2020,Friday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,21,3,54,0,0,0,0,176,0,0
1/18/2020,Friday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,70,5,280,0,0,0,0,150,0,0
1/25/2020,Friday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,49,2,53,0,0,0,0,692,0,0
5/4/2020,Friday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,7,6,270,0,0,0,0,223,0,0
5/10/2020,Friday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,83,3,265,0,0,0,0,128,0,0
1/17/2020,Friday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,31,4,179,0,0,0,0,987,0,0
1/18/2020,Friday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,5,6,101,0,0,0,0,375,0,0
1/25/2020,Friday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,49,9,213,0,0,0,0,308,0,0
5/4/2020,Friday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,84,2,245,0,0,0,0,630,0,0
5/10/2020,Friday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,77,3,147,0,0,0,0,216,0,0
1/7/2020,Monday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,85,4,280,0,0,0,0,937,0,0
3/19/2020,Monday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,41,4,111,0,0,0,0,302,0,0
4/1/2020,Monday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,5,10,136,0,0,0,0,883,0,0
4/11/2020,Monday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,13,5,111,0,0,0,0,595,0,0
4/18/2020,Monday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,35,6,153,0,0,0,0,216,0,0
5/19/2020,Monday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,28,9,285,0,0,0,0,225,0,0
5/26/2020,Monday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,92,1,87,0,0,0,0,566,0,0
1/7/2020,Monday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,39,9,202,0,0,0,0,243,0,0
3/19/2020,Monday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,43,8,297,0,0,0,0,279,0,0
4/1/2020,Monday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,33,4,80,0,0,0,0,373,0,0
4/11/2020,Monday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,20,7,268,0,0,0,0,205,0,0
4/18/2020,Monday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,97,7,42,0,0,0,0,364,0,0
5/19/2020,Monday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,10,2,269,0,0,0,0,452,0,0
5/26/2020,Monday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,46,7,253,0,0,0,0,175,0,0
1/23/2020,Sunday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,47,5,264,0,0,0,0,213,0,0
2/25/2020,Sunday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,44,4,60,0,0,0,0,239,0,0
5/3/2020,Sunday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,64,3,272,0,0,0,0,985,0,0
5/11/2020,Sunday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,44,6,246,0,0,0,0,260,0,0
5/31/2020,Sunday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,82,3,175,0,0,0,0,443,0,0
1/23/2020,Sunday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,46,4,188,0,0,0,0,811,0,0
2/25/2020,Sunday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,53,9,259,0,0,0,0,635,0,0
5/3/2020,Sunday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,1,7,279,0,0,0,0,940,0,0
5/11/2020,Sunday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,45,10,113,0,0,0,0,417,0,0
5/31/2020,Sunday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,93,5,182,0,0,0,0,343,0,0
1/26/2020,Tuesday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,18,9,237,0,0,0,0,214,0,0
2/8/2020,Tuesday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,94,8,219,0,0,0,0,759,0,0
2/24/2020,Tuesday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,24,10,10,0,0,0,0,248,0,0
3/6/2020,Tuesday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,78,5,200,0,0,0,0,465,0,0
4/12/2020,Tuesday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,75,6,290,0,0,0,0,375,0,0
4/20/2020,Tuesday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,51,5,51,0,0,0,0,619,0,0
4/29/2020,Tuesday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,37,10,265,0,0,0,0,427,0,0
1/26/2020,Tuesday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,72,1,292,0,0,0,0,700,0,0
2/8/2020,Tuesday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,81,9,284,0,0,0,0,295,0,0
2/24/2020,Tuesday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,65,5,220,0,0,0,0,593,0,0
3/6/2020,Tuesday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,61,5,213,0,0,0,0,246,0,0
4/12/2020,Tuesday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,44,7,116,0,0,0,0,256,0,0
4/20/2020,Tuesday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,86,9,47,0,0,0,0,651,0,0
4/29/2020,Tuesday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,47,4,36,0,0,0,0,991,0,0
1/29/2020,Saturday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,paused,Test,10000, --,eligible,58,8,225,0,0,0,0,752,0,0
2/23/2020,Saturday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,65,5,170,0,0,0,0,474,0,0
2/27/2020,Saturday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,31,3,26,0,0,0,0,431,0,0
5/5/2020,Saturday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,92,3,123,0,0,0,0,741,0,0
5/18/2020,Saturday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,6,1,158,0,0,0,0,107,0,0
5/29/2020,Saturday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,94,9,239,0,0,0,0,922,0,0
1/29/2020,Saturday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,paused,Test,20000, --,eligible,20,9,298,0,0,0,0,809,0,0
2/23/2020,Saturday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,47,6,252,0,0,0,0,642,0,0
2/27/2020,Saturday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,99,5,191,0,0,0,0,142,0,0
5/5/2020,Saturday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,37,10,223,0,0,0,0,603,0,0
5/18/2020,Saturday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,31,3,277,0,0,0,0,233,0,0
5/29/2020,Saturday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,83,7,34,0,0,0,0,205,0,0
1/8/2020,Thursday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,92,7,135,0,0,0,0,138,0,0
1/16/2020,Thursday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,90,5,271,0,0,0,0,673,0,0
2/12/2020,Thursday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,56,5,240,0,0,0,0,812,0,0
3/4/2020,Thursday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,24,10,107,0,0,0,0,702,0,0
3/12/2020,Thursday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,22,9,12,0,0,0,0,676,0,0
3/17/2020,Thursday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,28,6,174,0,0,0,0,908,0,0
3/28/2020,Thursday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,97,8,277,0,0,0,0,139,0,0
4/10/2020,Thursday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,97,7,246,0,0,0,0,533,0,0
4/17/2020,Thursday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,55,7,118,0,0,0,0,161,0,0
4/30/2020,Thursday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,28,5,16,0,0,0,0,414,0,0
5/7/2020,Thursday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,36,1,191,0,0,0,0,650,0,0
5/8/2020,Thursday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,41,4,23,0,0,0,0,726,0,0
5/21/2020,Thursday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,68,2,86,0,0,0,0,853,0,0
1/8/2020,Thursday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,77,2,12,0,0,0,0,437,0,0
1/16/2020,Thursday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,36,4,251,0,0,0,0,339,0,0
2/12/2020,Thursday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,90,7,232,0,0,0,0,796,0,0
3/4/2020,Thursday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,38,1,134,0,0,0,0,503,0,0
3/12/2020,Thursday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,55,8,65,0,0,0,0,133,0,0
3/17/2020,Thursday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,48,8,98,0,0,0,0,806,0,0
3/28/2020,Thursday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,36,4,31,0,0,0,0,924,0,0
4/10/2020,Thursday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,84,2,186,0,0,0,0,432,0,0
4/17/2020,Thursday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,94,9,264,0,0,0,0,775,0,0
4/30/2020,Thursday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,25,4,278,0,0,0,0,409,0,0
5/7/2020,Thursday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,85,2,291,0,0,0,0,492,0,0
5/8/2020,Thursday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,63,4,25,0,0,0,0,599,0,0
5/21/2020,Thursday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,96,3,289,0,0,0,0,225,0,0
1/15/2020,Wednesday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,7,10,121,0,0,0,0,448,0,0
2/28/2020,Wednesday,Mobile devices with full browsers,Test,Search, --,100000,Campaign 1,enabled,Test,10000, --,eligible,37,9,156,0,0,0,0,460,0,0
1/15/2020,Wednesday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,31,9,66,0,0,0,0,597,0,0
2/28/2020,Wednesday,Mobile devices with full browsers,Test,Search, --,200000,Campaign 2,enabled,Test,20000, --,eligible,93,10,120,0,0,0,0,488,0,0
